article_link,headline,is_sarcastic
https://chaser.com.au/national/michael-mccormack-goes-on-holiday-scotty-cam-appointed-acting-prime-minister/,"
Michael McCormack goes on holiday, Scotty Cam appointed Acting Prime Minister ",1
https://chaser.com.au/national/scott-morrison-declared-a-national-disaster/,"
Scott Morrison declared a national disaster ",1
https://chaser.com.au/national/scomo-moved-from-emergency-exit-row-seat-after-refusing-to-assist-in-event-of-disaster/,"
ScoMo moved from emergency exit row seat after refusing to assist in event of disaster ",1
https://chaser.com.au/national/world-celebrates-as-it-heads-into-the-1920s/,"
Australia celebrates as it heads into the 1920s ",1
https://chaser.com.au/entertainment/best-drama-of-2019-awarded-to-star-wars-fanbase/,"
Best Drama of 2019 awarded to Star Wars fanbase ",1
https://chaser.com.au/general-news/scott-morrison-stuck-in-hawaii-after-jetstar-return-flight-cancelled/,"
Scott Morrison stuck in Hawaii after Jetstar return flight cancelled ",1
https://chaser.com.au/national/local-man-pretty-sure-he-knows-more-about-climate-than-nasa-david-attenborough-the-un-csiro-the-bureau-of-meteorology-the-ipcc-and-97-percent-of-people-who-study-this-for-a-living/,"
Local man pretty sure he knows more about climate than NASA, David Attenborough, the UN, CSIRO, the Bureau of Meteorology, the IPCC, and 97 percent of people who study this for a living ",1
https://chaser.com.au/national/nation-deeply-concerned-as-it-finds-itself-nostalgic-for-leadership-of-tony-abbott/,"
Nation deeply worried as it finds itself nostalgic for leadership of Tony Abbott ",1
https://chaser.com.au/general-news/nation-celebrates-end-of-year-with-long-tedious-night-sobering-up-in-taxi-rank-queue/,"
Nation celebrates end of year with long, tedious night sobering up in taxi rank queue ",1
https://chaser.com.au/national/sydney-welcomes-2020-early-as-out-of-control-blaze-sets-off-fireworks/,"
Sydney welcomes 2020 early as out of control blaze sets off fireworks ",1
https://chaser.com.au/world/trump-spotted-wearing-fake-moustache-and-sombrero-fleeing-to-mexico-following-impeachment/,"
Trump spotted in fake moustache and sombrero fleeing to Mexico following impeachment ",1
https://chaser.com.au/general-news/scomo-scratches-head-as-he-wakes-to-150-missed-calls-from-frantic-staffers/,"
ScoMo scratches head as he wakes to 150 missed calls from frantic staffers ",1
https://chaser.com.au/general-news/scotty-cam-sends-government-home-after-they-fail-to-stick-to-budget/,"
Scotty Cam sends government home after they fail to come in on budget ",1
https://chaser.com.au/page/119/?s,,1
https://chaser.com.au/page/117/?s,,1
https://chaser.com.au/world/queens-christmas-message-tactfully-tip-toes-around-whole-child-trafficking-thing/,"
Queen’s Christmas message tactfully tip-toes around whole child-trafficking thing ",1
https://chaser.com.au/general-news/political-differences-healed-as-nations-families-bond-over-shared-hatred-of-scott-morrison/,"
Political differences healed as nation’s families bond over shared hatred of Scott Morrison ",1
https://chaser.com.au/general-news/christmas-diet-in-free-fall-after-mum-whips-out-the-box-of-favourites/,"
Christmas diet in free fall after mum whips out the box of Favourites ",1
https://chaser.com.au/general-news/local-man-immediately-regrets-putting-on-ugly-christmas-sweater-in-40-degree-heat/,"
Local man immediately regrets putting on ugly Christmas sweater in 40 degree heat ",1
https://chaser.com.au/national/local-woman-disappointed-she-didnt-get-the-new-prime-minister-she-wanted-for-christmas/,"
Local woman disappointed she didn’t get the new Prime Minister she wanted for Christmas ",1
https://chaser.com.au/page/117/?s,,1
https://chaser.com.au/page/115/?s,,1
https://chaser.com.au/world/man-whos-never-read-time-vows-to-never-read-time-again/,"
Man who’s never read Time vows to never read Time again ",1
https://chaser.com.au/national/firefighters-sent-to-canberra-to-assist-with-passage-of-religious-discrimination-bill/,"
Firefighters sent to Canberra to assist with passage of religious discrimination bill ",1
https://chaser.com.au/national/wa-introduce-voluntary-euthanasia-in-vain-hope-any-australians-will-survive-long-enough-to-use-it/,"
WA introduce voluntary euthanasia in vain hope any Australians will survive long enough to use it ",1
https://chaser.com.au/general-news/fire-fighters-recalled-as-scomo-learns-burning-bush-protected-by-religious-discrimination-bill/,"
Fire fighters recalled as Scomo learns burning bush protected by religious discrimination bill ",1
https://chaser.com.au/general-news/morrison-declares-smoke-only-a-concern-for-the-entirety-of-nsw-bubble/,"
Morrison declares smoke “only a concern for the entirety-of-NSW bubble” ",1
https://chaser.com.au/general-news/even-company-that-accepts-old-underwear-doesnt-want-religious-discrimination-bill/,"
Even company that accepts old underwear doesn’t want religious discrimination bill ",1
https://chaser.com.au/national/scomo-demands-cricketers-play-harder-after-learning-fires-still-not-out/,"
Scomo demands cricketers play harder after learning fires still not out ",1
https://chaser.com.au/general-news/sydney-man-books-holiday-in-beijing-for-a-bit-of-fresh-air/,"
Sydney man books holiday in Beijing for a bit of fresh air ",1
https://chaser.com.au/general-news/scientists-deeply-worried-after-climate-disaster-reaches-white-people-wearing-facemasks-level/,"
Scientists deeply worried after climate disaster reaches “white people wearing facemasks” level ",1
https://chaser.com.au/pictures/silhouette-of-scott-morrison-assures-australia-that-all-possible-aid-will-be-given-to-new-zealand/,"
Silhouette of Scott Morrison assures Australia that all possible aid will be given to New Zealand ",1
https://chaser.com.au/page/121/?s,,1
https://chaser.com.au/page/119/?s,,1
https://chaser.com.au/general-news/scott-morrison-pops-over-to-volcanic-island-for-a-bit-less-smoke/,"
Scott Morrison pops over to volcanic island for a bit less smoke ",1
https://chaser.com.au/national/government-ingeniously-distracts-public-from-natural-disaster-by-being-even-bigger-disaster/,"
Government ingeniously distracts public from natural disaster by being even bigger disaster ",1
https://chaser.com.au/general-news/scomo-asks-hawaiian-barman-to-turn-off-news-reporting-on-australian-bushfires/,"
ScoMo asks Hawaiian barman to turn off news reporting on Australian bushfires ",1
https://chaser.com.au/national/bloke-who-criticised-police-commissioner-for-eating-during-fires-pops-off-for-three-week-vacation-during-fires/,"
Bloke who criticised commissioner for eating dinner during fires pops off for three week vacation during fires ",1
https://chaser.com.au/national/scott-morrison-reassures-australians-who-have-lost-their-homes-in-sombre-live-cross-from-hawaiian-beach-resort/,"
Scott Morrison reassures Australians who have lost their homes, in sombre live cross from Hawaiian beach ",1
https://chaser.com.au/national/scott-morrison-spotted-on-hawaiian-beach-burying-head-in-the-sand/,"
Scott Morrison spotted on Hawaiian beach burying head in the sand ",1
https://chaser.com.au/national/scott-morrison-caught-telling-hawaiians-hes-the-prime-minister-of-new-zealand/,"
Scott Morrison caught telling Hawaiians he’s the Prime Minister of New Zealand ",1
https://chaser.com.au/general-news/scott-morrisons-empathy-consultant-hands-in-resignation-after-learning-about-hawaii-trip/,"
Scott Morrison’s empathy consultant quits after learning about Hawaii trip ",1
https://chaser.com.au/general-news/government-regrets-hiring-george-calombaris-to-manage-budget-after-surplus-much-lower-than-promised/,"
Government regrets hiring George Calombaris to manage budget, after surplus much lower than promised ",1
https://chaser.com.au/general-news/boris-johnson-hires-sydney-light-rail-contractors-to-speed-up-brexit-deal/,"
Boris Johnson hires Sydney Light Rail contractors to speed up Brexit deal ",1
https://chaser.com.au/page/120/?s,,1
https://chaser.com.au/page/118/?s,,1
https://chaser.com.au/national/doritos-sales-skyrocket-as-sydneysiders-flock-to-their-bags-of-air/,"
Doritos sales skyrocket as Sydneysiders flock to their bags of air ",1
https://chaser.com.au/national/morrison-on-sydney-climate-fires-theres-nothing-see-here/,"
Morrison on Sydney climate fires: “There’s nothing to see here” ",1
https://chaser.com.au/national/report-everything-fine-and-normal/,"
Report: Everything Fine And Normal ",1
https://chaser.com.au/news/dutton-dreaming-of-a-white-christmas-border-patrol-stepped-up/,"
DUTTON DREAMING OF A WHITE CHRISTMAS: Border Force patrols stepped up ",1
https://chaser.com.au/general-news/baked-good-left-to-cool-for-0-5-seconds/,"
Baked good left to cool for 0.5 seconds ",1
https://chaser.com.au/national/boycott-ban-backfires-entire-government-arrested-after-calling-for-coles-boycott/,"
Boycott ban backfires, entire government arrested after calling for Coles boycott ",1
https://chaser.com.au/national/scotty-cam-asks-scomo-if-he-can-get-his-345000-contract-cash-in-hand/,"
Scotty Cam asks ScoMo if he can get his $345,000 contract cash-in-hand ",1
https://chaser.com.au/general-news/jesus-cancels-second-coming-after-learning-what-a-mess-earth-is-these-day/,"
Jesus cancels return after learning what a mess earth is these days ",1
https://chaser.com.au/national/drunk-teenagers-about-to-have-night-taken-to-the-next-level-by-traffic-cone-discovery/,"
Drunk teenagers about to have night taken to the next level by traffic cone discovery ",1
https://chaser.com.au/national/nsw-government-recommends-everyone-take-up-chainsmoking-for-access-to-cleaner-air/,"
NSW Government recommends everyone take up chainsmoking for access to cleaner air ",1
https://chaser.com.au/page/122/?s,,1
https://chaser.com.au/page/120/?s,,1
https://chaser.com.au/national/government-boasts-massive-surplus-after-whole-of-sydney-hit-with-smoking-tax/,"
Government boasts massive surplus after whole of Sydney hit with smoking tax ",1
https://chaser.com.au/support/,"
Support chaser.com.au ",1
https://chaser.com.au/national/man-who-hasnt-seen-sky-for-a-week-starting-to-think-extinction-rebellion-may-have-a-point/,"
Man who hasn’t seen sky for a week starting to think Extinction Rebellion may have a point ",1
https://chaser.com.au/national/pm-promotes-scott-cam-to-the-head-of-the-new-arts-roads-and-rails-department/,"
PM promotes Scott Cam to the head of the new Arts, Roads and Rails department ",1
https://chaser.com.au/general-news/retail-employee-on-brink-of-ending-it-all-following-5th-straight-day-of-christmas-tunes/,"
Retail employee on brink of ending it all following 5th straight day of Christmas tunes ",1
https://chaser.com.au/national/government-announce-arts-environment-education-to-be-merged-into-new-dept-of-inner-city-lefty-crap/,"
Government announce Arts, Environment, Education to be merged into new Dept of Inner City Lefty Crap ",1
https://chaser.com.au/national/young-lnp-members-weirdly-arrogant-about-the-culture-that-invented-vegemite-isnack-2-0/,"
Young LNP Members Weirdly Arrogant About Culture That Invented Vegemite iSnack 2.0 ",1
https://chaser.com.au/entertainment/greatest-generation-outraged-to-learn-van-halen-doesnt-know-who-jerry-murad-and-the-harmonicats-are/,"
Greatest Generation outraged to learn Van Halen doesn’t know who Jerry And The Harmonicats are ",1
https://chaser.com.au/national/people-smuggling-trade-defeated-as-asylum-seekers-learn-six-years-of-torture-wont-lead-to-brief-hospital-stay/,"
People-smuggling trade defeated as asylum seekers learn six years of torture won’t lead to brief hospital stay ",1
https://chaser.com.au/national/liberal-party-blame-racist-young-lnp-members-on-the-greens/,"
Liberal Party blame racist Young LNP members on the Greens ",1
https://chaser.com.au/page/123/?s,,1
https://chaser.com.au/page/121/?s,,1
https://chaser.com.au/world/queen-cancels-prince-andrews-birthday-begins-preparations-for-funeral/,"
Queen cancels Prince Andrew’s birthday, begins preparations for funeral ",1
https://chaser.com.au/national/westpac-ceo-to-be-punished-with-2-7-million-severance-package/,"
Westpac CEO to be punished with $2.7 million severance package ",1
https://chaser.com.au/antiexperts/,"
The Anti-Expert’s Guide to Everything – 2021 National Tour ",1
