article_link,headline,is_sarcastic
https://www.betootaadvocate.com/headlines/iphone-x-now-comes-with-complimentary-razor-blade-and-steel-straw-at-all-bondi-retailers/,iPhone X Now Comes With Complimentary Razor Blade And Steel Straw At All Bondi...,1
https://www.betootaadvocate.com/uncategorized/university-share-house-puts-up-map-of-the-world-to-remind-guests-of-intellectual-status/,University Share House Puts Up Map Of The World To Remind Guests Of Intellectual...,1
https://www.betootaadvocate.com/headlines/green-electricity-pillar-actually-makes-for-pretty-comfy-seat-despite-severe-warnings/,"Green Electricity Pillar Actually Makes For Pretty Comfy Seat, Despite Severe Warnings",1
https://www.betootaadvocate.com/headlines/internal-report-finds-border-force-much-better-at-containing-children-than-secret-emails/,Internal Report Finds Border Force Much Better At Containing Children Than Secret Emails,1
https://www.betootaadvocate.com/uncategorized/turnbull-enjoys-first-september-without-having-to-pretend-he-cares-about-sport-since-2004/,Turnbull Enjoys First September Without Having To Pretend He Cares About Sport Since 2004,1
https://www.betootaadvocate.com/entertainment/scomo-excuses-himself-from-press-conference-to-field-important-phone-call-from-the-boss/,ScoMo Excuses Himself From Press Conference To Field Important Phone Call From The Boss,1
https://www.betootaadvocate.com/breaking-news/australian-strawberries-find-a-golden-needle-campaign-backfires/,Australian Strawberries ‘Find A Golden Needle’ Campaign Backfires,1
https://www.betootaadvocate.com/headlines/high-school-teacher-hides-life-of-sin-from-students-by-using-her-weird-middle-name-on-facebook/,High School Teacher Hides Life Of Sin From Students By Using Her Weird Middle...,1
https://www.betootaadvocate.com/podcasts/bulletin-13-9-18-betoota-weekly-news-bulletin/,Bulletin 13/9/18 – Betoota Weekly News Bulletin,1
https://www.betootaadvocate.com/uncategorized/melbourne-hipster-wishes-mark-knight-wasnt-from-melbourne-so-he-didnt-have-to-defend-him/,Melbourne Hipster Wishes Mark Knight Wasn’t From Melbourne So He Didn’t Have To Defend...,1
https://www.betootaadvocate.com/headlines/peter-dutton-pulls-an-elon-under-pressure-and-throws-around-some-pedo-accusations/,Peter Dutton Pulls An ‘Elon’ Under Pressure And Throws Around Some Pedo Accusations,1
https://www.betootaadvocate.com/humans-of-betoota/bitter-twitter-enemies-dont-know-what-to-do-after-running-into-each-other-in-person/,Bitter Twitter Enemies Don’t Know What To Do After Running Into Each Other In...,1
https://www.betootaadvocate.com/breaking-news/uncle-tony-appears-on-today-show-to-condemn-mark-knights-gammin-cartoons1/,Uncle Tony Appears On Today Show To Condemn Mark Knight’s Gammin Cartoons,1
https://www.betootaadvocate.com/headlines/toowoomba-council-begins-altering-street-signs-following-supreme-court-ruling2/,Toowoomba Council Begins Altering Street Signs Following Supreme Court Ruling,1
https://www.betootaadvocate.com/world-news/mark-knight-i-actually-have-lots-of-african-american-friends/,Mark Knight: “I Actually Have Lots Of African-American Friends”,1
https://www.betootaadvocate.com/humans-of-betoota/barnaby-joyce-uses-mind-power-to-make-it-rain/,Barnaby Joyce Uses Mind Power To Make It Rain,1
https://www.betootaadvocate.com/sports/warriors-fans-feeling-disoriented-watching-rugby-league-outside-the-winter-months/,Warriors Fans Feeling Disoriented Watching Rugby League Outside The Winter Months,1
https://www.betootaadvocate.com/uncategorized/local-coastie-chuckles-through-uncomfortably-violent-story-about-his-mates-down-home/,Local Coastie Chuckles Through Uncomfortably Violent Story About His Mates Down Home,1
https://www.betootaadvocate.com/humans-of-betoota/inner-city-creatives-struggle-against-the-man-subsidised-heavily-by-cardiologist-father/,Inner-City Creative’s Struggle Against The Man Subsidised Heavily By Cardiologist Father,1
https://www.betootaadvocate.com/humans-of-betoota/nation-warned-of-increase-in-videos-of-magpies-swooping-people-this-spring/,Nation Warned Of Increase In Videos Of Magpies Swooping People This Spring,1
https://www.betootaadvocate.com/uncategorized/uncle-tony-apologises-for-running-on-murri-time/,Uncle Tony Apologises For Running On “Murri Time”,1
https://www.betootaadvocate.com/breaking-news/peter-dutton-appears-in-controversial-new-advertising-campaign-for-the-herald-sun/,Peter Dutton Appears In Controversial New Advertising Campaign For The Herald Sun,1
https://www.betootaadvocate.com/humans-of-betoota/branded-pack-of-town-smokes-a-key-indicator-mans-thirst-for-wanderlust-has-been-quenched/,Branded Pack Of Town Smokes A Key Indicator Man’s Thirst For Wanderlust Has Been...,1
https://www.betootaadvocate.com/podcasts/bulletin-06-9-18-betoota-weekly-news-bulletin/,Bulletin 06/9/18 – Betoota Weekly News Bulletin,1
https://www.betootaadvocate.com/advocate-in-focus/prospective-honey-buyer-unsure-which-pot-of-lies-to-have-in-pantry-for-the-next-four-years/,Prospective Honey Buyer Unsure Which Pot Of Lies To Have In Pantry For The...,1
https://www.betootaadvocate.com/uncategorized/weird-new-diet-suggests-apprentice-is-really-getting-into-joe-rogan/,Weird New Diet Suggests Apprentice Is Really Getting Into Joe Rogan,1
https://www.betootaadvocate.com/humans-of-betoota/real-estate-agent-under-impression-no-junk-mail-sign-on-letterbox-doesnt-mean-his-flyers/,Real Estate Agent Under Impression ‘No Junk Mail’ Sign On Letterbox Doesn’t Mean His...,1
https://www.betootaadvocate.com/uncategorized/dylan-napa-claims-reading-bedtime-stories-is-also-another-way-to-help-people-go-to-sleep/,Dylan Napa Claims Reading Bedtime Stories Is Also Another Way To Help People Go...,1
https://www.betootaadvocate.com/headlines/me-and-my-degenerate-cheater-boyfriend-are-giving-it-another-shot-says-local-coward/,“[Me And My Degenerate Cheater Boyfriend] Are Giving It Another Shot!” Says Local Coward,1
https://www.betootaadvocate.com/humans-of-betoota/environmentally-conscious-forklift-driver-dreams-of-one-day-being-wealthy-enough-to-vote-green/,Environmentally-Conscious Forklift Driver Dreams Of One Day Being Wealthy Enough To Vote Green,1
https://www.betootaadvocate.com/headlines/uncle-tony-finds-out-hes-only-got-eight-more-years-to-live/,Uncle Tony Finds Out He’s Only Got Eight More Years To Live,1
https://www.betootaadvocate.com/uncategorized/nrl-stars-refuse-to-stand-for-anthem-until-daily-telegraph-stops-photographing-mad-mondays/,NRL Stars Refuse To Stand For Anthem Until Daily Telegraph Stops Photographing Mad Mondays,1
https://www.betootaadvocate.com/world-news/burning-man-used-to-be-way-better-says-darwin-woman-who-went-to-burning-man-two-years-ago/,“Burning Man Used To Be Way Better” Says Darwin Woman Who Went To Burning...,1
https://www.betootaadvocate.com/sports/nrl-ceo-says-as-long-as-no-one-drove-home-he-doesnt-really-give-a-shit/,NRL CEO Says As Long As No One Drove Home He Doesn’t Really Give...,1
https://www.betootaadvocate.com/headlines/whatever-happened-to-a-fair-go-says-intergenerational-wealth-hoarding-multi-property-owner/,“Whatever Happened To A Fair Go” Says Intergenerational Wealth Hoarding Multi-Property Owner,1
https://www.betootaadvocate.com/sports/australian-tennis-star-manages-to-make-a-name-for-himself-without-being-a-fuckwit/,Australian Tennis Star Manages To Make A Name For Himself Without Being A Fuckwit,1
https://www.betootaadvocate.com/uncategorized/nrl-fans-feeling-betrayed-by-nrl-players-acting-like-nrl-players/,NRL Fans Feeling Betrayed By NRL Players Acting Like NRL Players,1
https://www.betootaadvocate.com/uncategorized/uncle-tony-throws-a-o-on-his-official-twitter-account/,Uncle Tony Throws A [-o-] On His Official Twitter Account,1
https://www.betootaadvocate.com/uncategorized/anonymous-op-ed-i-am-part-of-the-resistance-in-the-morrison-government-and-i-have-no-eyebrows/,Anonymous Op-Ed: I Am Part Of The Resistance In The Morrison Government And I...,1
https://www.betootaadvocate.com/uncategorized/nrls-multi-million-dollar-gambling-and-alcohol-sponsors-disgusted-by-mad-monday-behaviour/,NRL’s Multi-Million Dollar Gambling And Alcohol Sponsors Disgusted By Mad Monday Behaviour,1
https://www.betootaadvocate.com/advocate-in-focus/rugby-australias-marketing-team-reveal-even-they-forgot-about-the-nrc-is-on-right-now/,For Fuck Sake! Someone Forgot To Tell The ARU Marketing Pigeon The NRC Started...,1
https://www.betootaadvocate.com/breaking-news/dramatic-break-up-now-a-distant-memory-after-dramatic-new-haircut/,Dramatic Break-Up Now A Distant Memory After Dramatic New Haircut,1
https://www.betootaadvocate.com/headlines/bill-shorten-promises-to-end-the-drought-in-the-first-100-days-of-a-labor-government/,Bill Shorten Promises To End The Drought In The First 100 Days Of A...,1
https://www.betootaadvocate.com/headlines/nrl-ceo-fines-the-bulldogs-250k-while-standing-next-to-9-foot-tall-thoroughbred/,NRL CEO Fines The Bulldogs $250k While Standing Next To 9 Foot Tall Thoroughbred,1
https://www.betootaadvocate.com/uncategorized/tony-charge-nephew/,Uncle Tony Gets Charged Up And Starts Talking Bout His Deadly Nephew With 6...,1
https://www.betootaadvocate.com/advocate-in-focus/fuck-boy-makes-seamless-transition-into-fuck-manhood-with-purchase-of-black-puffer-vest/,Fuck Boy Makes Seamless Transition Into Fuck Manhood With Purchase Of Black Puffer Vest,1
https://www.betootaadvocate.com/sports/disgraceful-journalists-take-photos-of-a-bender/,Disgraceful Journalists Take Photos Of A Bender,1
https://www.betootaadvocate.com/uncategorized/uncle-tony-gives-senator-pat-dodson-the-nod/,Uncle Tony Gives Senator Pat Dodson ‘The Nod’,1
https://www.betootaadvocate.com/uncategorized/hows-your-night-been-asks-fortitude-valley-bouncers-while-holding-gun-to-patrons-head/,“How’s Your Night Been?” Asks Fortitude Valley Bouncers While Holding Gun To Patron’s Head,1
https://www.betootaadvocate.com/world-news/report-ricky-gervais-least-healthy-looking-vegetarian/,Report: Ricky Gervais Least Healthy Looking Vegetarian,1
https://www.betootaadvocate.com/uncategorized/michaelia-cash-clutches-her-handbag-closer-as-uncle-tony-walks-past-in-parliament1/,Michaelia Cash Clutches Her Handbag Closer As Uncle Tony Walks Past In Parliament,1
https://www.betootaadvocate.com/humans-of-betoota/time-rich-omnivore-harnesses-power-of-social-media-to-take-aim-at-vegans/,Time-Rich Omnivore Harnesses Power Of Social Media To Take Aim At Vegans,1
https://www.betootaadvocate.com/uncategorized/report-every-single-bloke-on-mad-monday-now-planning-their-smoke-bomb/,Report: Every Single Bloke On Mad Monday Now Planning Their Smoke Bomb,1
https://www.betootaadvocate.com/uncategorized/hot-chick-fleeing-war-torn-champagne-province-seeks-asylum-in-either-toorak-mosman-or-ascot/,"Hot Chick Fleeing War-Torn Champagne Province Seeks Asylum In Either Toorak, Mosman Or Ascot",1
https://www.betootaadvocate.com/advocate-in-focus/surgeon-let-down-once-again-after-patient-thanks-god-for-successful-operation/,Surgeon Let Down Once Again After Patient Thanks God For Successful Operation,1
https://www.betootaadvocate.com/uncategorized/hip-hop-artist-who-released-song-with-ed-sheeran-last-year-says-modern-rap-is-shit2/,Hip Hop Artist Who Released Song With Ed Sheeran Last Year Says Modern Rap...,1
https://www.betootaadvocate.com/advocate-in-focus/malcolm-turnbull-lets-hair-down-during-candid-humans-of-new-york-appearance/,Malcolm Turnbull Lets Hair Down During Candid ‘Humans Of New York’ Appearance,1
https://www.betootaadvocate.com/entertainment/uncle-tony-abbott-accused-been-spoiling-the-jarjums-silly/,Uncle Tony Abbott Accused Been Spoiling The Jarjums Silly,1
https://www.betootaadvocate.com/podcasts/ep-26-live-from-the-betoota-races/,EP 26: Live from the Betoota Races,1
https://www.betootaadvocate.com/uncategorized/fathers-day-ex-con-from-hometown-takes-opportunity-to-discuss-gender-bias-in-family-courts/,Father’s Day: Ex-Con From Hometown Takes Opportunity To Discuss Gender Bias In Family Courts,1
https://www.betootaadvocate.com/advocate-in-focus/japanese-scientists-harpoon-god-particle-to-better-understand-it/,Japanese Scientists Harpoon God Particle To Better Understand It,1
https://www.betootaadvocate.com/humans-of-betoota/reformed-smoker-replaces-filthy-addiction-with-talking-about-how-strong-his-willpower-is/,Reformed Smoker Replaces Filthy Addiction With Talking About How Strong His Willpower Is,1
https://www.betootaadvocate.com/advocate-in-focus/personal-trainer-posts-photo-of-car-thats-definitely-not-his/,Personal Trainer Posts Photo Of Car That’s Definitely Not His,1
https://www.betootaadvocate.com/sports/uncle-tony-gets-a-start-playing-for-walgett-in-the-2018-koori-knock-out/,Uncle Tony Gets A Start Playing For Walgett In The 2018 Koori Knock Out,1
https://www.betootaadvocate.com/uncategorized/local-mum-receives-international-accolades-after-evenly-defrosting-entire-beef-casserole/,Local Mum Receives International Accolades After Evenly Defrosting Entire Beef Casserole,1
https://www.betootaadvocate.com/advocate-in-focus/girlfriends-half-arsed-promise-to-share-the-driving-eventually-waived-after-three-hour-nap/,Girlfriend’s Half-Arsed Promise To Share The Driving Eventually Waived After Three Hour Nap,1
https://www.betootaadvocate.com/headlines/you-smell-that-says-ex-stoner-whos-still-got-it/,“You Smell That?” Says Ex-Stoner Who’s Still Got It,1
https://www.betootaadvocate.com/advocate-in-focus/little-cousin-informs-world-that-hes-allowed-a-few-stubbies-in-new-facebook-photo-album/,Little Cousin Informs World That He’s Allowed A Few Stubbies In New Facebook Photo...,1
https://www.betootaadvocate.com/sports/jts-retirement-still-hasnt-sunk-in-for-aunty-barb/,JT’s Retirement Still Hasn’t Sunk In For Aunty Barb,1
https://www.betootaadvocate.com/advocate-in-focus/twiggy-forrest-presents-tony-abbott-with-his-very-own-welfare-quarantine-basic-card/,Twiggy Forrest Presents Tony Abbott With His Very Own Welfare Quarantine Basic Card,1
https://www.betootaadvocate.com/advocate-in-focus/mans-plan-to-ration-takeaway-butter-chicken-for-three-nights-fails/,Man’s Plan To Ration Takeaway Butter Chicken For Three Nights Fails,1
https://www.betootaadvocate.com/world-news/man-who-went-to-see-trevor-noah-for-the-edgy-jokes-disappointed-to-learn-hes-a-bit-of-a-pussy/,Man Who Went To See Trevor Noah For The Edgy Jokes Disappointed To Learn...,1
https://www.betootaadvocate.com/advocate-in-focus/tony-abbott-stopped-by-police-for-absolutely-no-reason-whatsoever-for-the-first-time/,Tony Abbott Stopped By Police For Absolutely No Reason Whatsoever For The First Time,1
https://www.betootaadvocate.com/humans-of-betoota/local-man-pathetic-enough-to-miss-his-bag-the-first-time-round-carousel/,Local Man Pathetic Enough To Miss His Bag The First Time Round Carousel,1
https://www.betootaadvocate.com/humans-of-betoota/reemergence-of-paper-towel-in-local-mans-bathroom-suggests-he-hasnt-got-shit-together-just-yet/,Reemergence Of Paper Towel In Local Man’s Bathroom Suggests He Hasn’t Got Shit Together...,1
